direction_id,route_id,service_id,shape_id,trip_headsign,trip_id,trip_short_name
0,SMT_01,weekday_service,,Milliken,SMT_01_1001,
0,SMT_01,weekday_service,,Milliken,SMT_01_1002,
0,SMT_01,weekday_service,,Milliken,SMT_01_1003,
0,SMT_01,weekday_service,,Milliken,SMT_01_1004,
0,SMT_01,weekday_service,,Milliken,SMT_01_1005,
0,SMT_01,weekday_service,,Milliken,SMT_01_1006,
0,SMT_01,weekday_service,,Milliken,SMT_01_1007,
0,SMT_01,weekday_service,,Milliken,SMT_01_1008,
0,SMT_01,weekday_service,,Milliken,SMT_01_1009,
0,SMT_01,weekday_service,,Milliken,SMT_01_1010,
0,SMT_01,weekday_service,,Milliken,SMT_01_1011,
0,SMT_01,weekday_service,,Milliken,SMT_01_1012,
0,SMT_01,weekday_service,,Milliken,SMT_01_1013,
0,SMT_01,weekday_service,,Milliken,SMT_01_1014,
0,SMT_01,weekday_service,,Milliken,SMT_01_1015,
0,SMT_01,weekday_service,,Milliken,SMT_01_1016,
0,SMT_01,weekday_service,,Milliken,SMT_01_1017,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2001,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2002,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2003,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2004,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2005,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2006,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2007,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2008,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2009,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2010,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2011,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2012,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2013,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2014,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2015,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2016,
1,SMT_01,weekday_service,,Mount Dennis,SMT_01_2017,
